blobs-account,ZRS,west-india,Read Operations (per 10000),0.0044
blobs-account,ZRS,asia-pacific-east,Read Operations (per 10000),0.01
blobs-account,ZRS,asia-pacific-southeast,Read Operations (per 10000),0.01
blobs-account,ZRS,australia-east,Read Operations (per 10000),0.01
blobs-account,ZRS,australia-southeast,Read Operations (per 10000),0.01
blobs-account,ZRS,brazil-south,Read Operations (per 10000),0.01
blobs-account,ZRS,canada-central,Read Operations (per 10000),0.01
blobs-account,ZRS,canada-east,Read Operations (per 10000),0.01
blobs-account,ZRS,central-india,Read Operations (per 10000),0.01
blobs-account,ZRS,europe-north,Read Operations (per 10000),0.01
blobs-account,ZRS,europe-west,Read Operations (per 10000),0.01
blobs-account,ZRS,france-central,Read Operations (per 10000),0.011
blobs-account,ZRS,germany-central,Read Operations (per 10000),0.0115
blobs-account,ZRS,germany-northeast,Read Operations (per 10000),0.0115
blobs-account,ZRS,japan-east,Read Operations (per 10000),0.01
blobs-account,ZRS,japan-west,Read Operations (per 10000),0.01
blobs-account,ZRS,korea-central,Read Operations (per 10000),0.01
blobs-account,ZRS,korea-south,Read Operations (per 10000),0.01
blobs-account,ZRS,south-india,Read Operations (per 10000),0.01
blobs-account,ZRS,united-kingdom-south,Read Operations (per 10000),0.011
blobs-account,ZRS,united-kingdom-west,Read Operations (per 10000),0.011
blobs-account,ZRS,us-central,Read Operations (per 10000),0.01
blobs-account,ZRS,us-east,Read Operations (per 10000),0.01
blobs-account,ZRS,us-east-2,Read Operations (per 10000),0.01
blobs-account,ZRS,usgov-arizona,Read Operations (per 10000),0.01
blobs-account,ZRS,usgov-texas,Read Operations (per 10000),0.01
blobs-account,ZRS,us-north-central,Read Operations (per 10000),0.01
blobs-account,ZRS,us-south-central,Read Operations (per 10000),0.01
blobs-account,ZRS,us-west,Read Operations (per 10000),0.01
blobs-account,ZRS,us-west-2,Read Operations (per 10000),0.01
blobs-account,ZRS,us-west-central,Read Operations (per 10000),0.01
blobs-account,ZRS,west-india,Read Operations (per 10000),0.01
blobs-account,ZRS,europe-north,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,us-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,us-east-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,europe-north,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,us-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,us-east-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,ZRS,asia-pacific-east,Data Retrieval (per GB),0.01
blobs-account,ZRS,asia-pacific-southeast,Data Retrieval (per GB),0.01
blobs-account,ZRS,australia-east,Data Retrieval (per GB),0.01
blobs-account,ZRS,australia-southeast,Data Retrieval (per GB),0.01
blobs-account,ZRS,brazil-south,Data Retrieval (per GB),0.01
blobs-account,ZRS,canada-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,canada-east,Data Retrieval (per GB),0.01
blobs-account,ZRS,central-india,Data Retrieval (per GB),0.01
blobs-account,ZRS,europe-north,Data Retrieval (per GB),0.01
blobs-account,ZRS,europe-west,Data Retrieval (per GB),0.01
blobs-account,ZRS,france-central,Data Retrieval (per GB),0.011
blobs-account,ZRS,germany-central,Data Retrieval (per GB),0.0115
blobs-account,ZRS,germany-northeast,Data Retrieval (per GB),0.0115
blobs-account,ZRS,japan-east,Data Retrieval (per GB),0.01
blobs-account,ZRS,japan-west,Data Retrieval (per GB),0.01
blobs-account,ZRS,korea-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,korea-south,Data Retrieval (per GB),0.01
blobs-account,ZRS,south-india,Data Retrieval (per GB),0.01
blobs-account,ZRS,united-kingdom-south,Data Retrieval (per GB),0.011
blobs-account,ZRS,united-kingdom-west,Data Retrieval (per GB),0.011
blobs-account,ZRS,us-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-east,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-east-2,Data Retrieval (per GB),0.01
blobs-account,ZRS,usgov-arizona,Data Retrieval (per GB),0.01
blobs-account,ZRS,usgov-texas,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-north-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-south-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-west,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-west-2,Data Retrieval (per GB),0.01
blobs-account,ZRS,us-west-central,Data Retrieval (per GB),0.01
blobs-account,ZRS,west-india,Data Retrieval (per GB),0.01
blobs-account,GRS,asia-pacific-east,Write Operations (per 10000),0.1
blobs-account,GRS,asia-pacific-southeast,Write Operations (per 10000),0.1
blobs-account,GRS,australia-central,Write Operations (per 10000),0.1375
blobs-account,GRS,australia-central-2,Write Operations (per 10000),0.1375
blobs-account,GRS,australia-east,Write Operations (per 10000),0.11
blobs-account,GRS,australia-southeast,Write Operations (per 10000),0.11
blobs-account,GRS,brazil-south,Write Operations (per 10000),0.14
blobs-account,GRS,canada-central,Write Operations (per 10000),0.12
blobs-account,GRS,canada-east,Write Operations (per 10000),0.11
blobs-account,GRS,central-india,Write Operations (per 10000),0.11
blobs-account,GRS,europe-north,Write Operations (per 10000),0.1
blobs-account,GRS,europe-west,Write Operations (per 10000),0.108
blobs-account,GRS,france-central,Write Operations (per 10000),0.119
blobs-account,GRS,france-south,Write Operations (per 10000),0.1547
blobs-account,GRS,germany-central,Write Operations (per 10000),0.115
blobs-account,GRS,germany-northeast,Write Operations (per 10000),0.115
blobs-account,GRS,japan-east,Write Operations (per 10000),0.1
blobs-account,GRS,japan-west,Write Operations (per 10000),0.1
blobs-account,GRS,korea-central,Write Operations (per 10000),0.1
blobs-account,GRS,korea-south,Write Operations (per 10000),0.1
blobs-account,GRS,south-india,Write Operations (per 10000),0.1
blobs-account,GRS,united-kingdom-south,Write Operations (per 10000),0.119
blobs-account,GRS,united-kingdom-west,Write Operations (per 10000),0.119
blobs-account,GRS,us-central,Write Operations (per 10000),0.1
blobs-account,GRS,us-east,Write Operations (per 10000),0.1
blobs-account,GRS,us-east-2,Write Operations (per 10000),0.1
blobs-account,GRS,usgov-arizona,Write Operations (per 10000),0.1
blobs-account,GRS,usgov-texas,Write Operations (per 10000),0.1
blobs-account,GRS,usgov-virginia,Write Operations (per 10000),0.1
blobs-account,GRS,us-north-central,Write Operations (per 10000),0.1
blobs-account,GRS,us-south-central,Write Operations (per 10000),0.1
blobs-account,GRS,us-west,Write Operations (per 10000),0.11
blobs-account,GRS,us-west-2,Write Operations (per 10000),0.1
blobs-account,GRS,us-west-central,Write Operations (per 10000),0.1
blobs-account,GRS,west-india,Write Operations (per 10000),0.11
blobs-account,GRS,asia-pacific-east,Write Operations (per 10000),0.2
blobs-account,GRS,asia-pacific-southeast,Write Operations (per 10000),0.2
blobs-account,GRS,australia-central,Write Operations (per 10000),0.25
blobs-account,GRS,australia-central-2,Write Operations (per 10000),0.25
blobs-account,GRS,australia-east,Write Operations (per 10000),0.2
blobs-account,GRS,australia-southeast,Write Operations (per 10000),0.2
blobs-account,GRS,brazil-south,Write Operations (per 10000),0.2
blobs-account,GRS,canada-central,Write Operations (per 10000),0.2
blobs-account,GRS,canada-east,Write Operations (per 10000),0.2
blobs-account,GRS,central-india,Write Operations (per 10000),0.2
blobs-account,GRS,europe-north,Write Operations (per 10000),0.2
blobs-account,GRS,europe-west,Write Operations (per 10000),0.2
blobs-account,GRS,france-central,Write Operations (per 10000),0.22
blobs-account,GRS,france-south,Write Operations (per 10000),0.286
blobs-account,GRS,germany-central,Write Operations (per 10000),0.23
blobs-account,GRS,germany-northeast,Write Operations (per 10000),0.23
blobs-account,GRS,japan-east,Write Operations (per 10000),0.2
blobs-account,GRS,japan-west,Write Operations (per 10000),0.2
blobs-account,GRS,korea-central,Write Operations (per 10000),0.2
blobs-account,GRS,korea-south,Write Operations (per 10000),0.2
blobs-account,GRS,south-india,Write Operations (per 10000),0.2
blobs-account,GRS,united-kingdom-south,Write Operations (per 10000),0.22
blobs-account,GRS,united-kingdom-west,Write Operations (per 10000),0.22
blobs-account,GRS,us-central,Write Operations (per 10000),0.2
blobs-account,GRS,us-east,Write Operations (per 10000),0.2
blobs-account,GRS,us-east-2,Write Operations (per 10000),0.2
blobs-account,GRS,usgov-arizona,Write Operations (per 10000),0.2
blobs-account,GRS,usgov-texas,Write Operations (per 10000),0.2
blobs-account,GRS,usgov-virginia,Write Operations (per 10000),0.2
blobs-account,GRS,us-north-central,Write Operations (per 10000),0.2
blobs-account,GRS,us-south-central,Write Operations (per 10000),0.2
blobs-account,GRS,us-west,Write Operations (per 10000),0.2
blobs-account,GRS,us-west-2,Write Operations (per 10000),0.2
blobs-account,GRS,us-west-central,Write Operations (per 10000),0.2
blobs-account,GRS,west-india,Write Operations (per 10000),0.2
blobs-account,GRS,central-india,Write Operations (per 10000),0.27
blobs-account,GRS,europe-north,Write Operations (per 10000),0.23
blobs-account,GRS,europe-west,Write Operations (per 10000),0.23
blobs-account,GRS,korea-central,Write Operations (per 10000),0.2436
blobs-account,GRS,korea-south,Write Operations (per 10000),0.2436
blobs-account,GRS,south-india,Write Operations (per 10000),0.27
blobs-account,GRS,us-central,Write Operations (per 10000),0.2
blobs-account,GRS,us-east,Write Operations (per 10000),0.21
blobs-account,GRS,us-east-2,Write Operations (per 10000),0.2
blobs-account,GRS,us-north-central,Write Operations (per 10000),0.22
blobs-account,GRS,us-south-central,Write Operations (per 10000),0.22
blobs-account,GRS,us-west,Write Operations (per 10000),0.21
blobs-account,GRS,us-west-2,Write Operations (per 10000),0.2
blobs-account,GRS,us-west-central,Write Operations (per 10000),0.2
blobs-account,GRS,asia-pacific-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,asia-pacific-southeast,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,australia-central,List and Create Container Operations (per 10000),0.1375
blobs-account,GRS,australia-central-2,List and Create Container Operations (per 10000),0.1375
blobs-account,GRS,australia-east,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,australia-southeast,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,brazil-south,List and Create Container Operations (per 10000),0.14
blobs-account,GRS,canada-central,List and Create Container Operations (per 10000),0.12
blobs-account,GRS,canada-east,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,central-india,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,europe-north,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,europe-west,List and Create Container Operations (per 10000),0.108
blobs-account,GRS,france-central,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,france-south,List and Create Container Operations (per 10000),0.1547
blobs-account,GRS,germany-central,List and Create Container Operations (per 10000),0.115
blobs-account,GRS,germany-northeast,List and Create Container Operations (per 10000),0.115
blobs-account,GRS,japan-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,japan-west,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,korea-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,korea-south,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,south-india,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,united-kingdom-south,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,united-kingdom-west,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,us-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-arizona,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-texas,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-virginia,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-north-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-south-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,us-west-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,west-india,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,asia-pacific-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,asia-pacific-southeast,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,australia-central,List and Create Container Operations (per 10000),0.1375
blobs-account,GRS,australia-central-2,List and Create Container Operations (per 10000),0.1375
blobs-account,GRS,australia-east,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,australia-southeast,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,brazil-south,List and Create Container Operations (per 10000),0.14
blobs-account,GRS,canada-central,List and Create Container Operations (per 10000),0.12
blobs-account,GRS,canada-east,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,central-india,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,europe-north,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,europe-west,List and Create Container Operations (per 10000),0.108
blobs-account,GRS,france-central,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,france-south,List and Create Container Operations (per 10000),0.1547
blobs-account,GRS,germany-central,List and Create Container Operations (per 10000),0.115
blobs-account,GRS,germany-northeast,List and Create Container Operations (per 10000),0.115
blobs-account,GRS,japan-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,japan-west,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,korea-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,korea-south,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,south-india,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,united-kingdom-south,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,united-kingdom-west,List and Create Container Operations (per 10000),0.119
blobs-account,GRS,us-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-arizona,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-texas,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,usgov-virginia,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-north-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-south-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,us-west-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,west-india,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,central-india,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,europe-north,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,europe-west,List and Create Container Operations (per 10000),0.108
blobs-account,GRS,korea-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,korea-south,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,south-india,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-east-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-north-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-south-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west,List and Create Container Operations (per 10000),0.11
blobs-account,GRS,us-west-2,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,us-west-central,List and Create Container Operations (per 10000),0.1
blobs-account,GRS,asia-pacific-east,Read Operations (per 10000),0.004
blobs-account,GRS,asia-pacific-southeast,Read Operations (per 10000),0.004
blobs-account,GRS,australia-central,Read Operations (per 10000),0.0055
blobs-account,GRS,australia-central-2,Read Operations (per 10000),0.0055
blobs-account,GRS,australia-east,Read Operations (per 10000),0.0044
blobs-account,GRS,australia-southeast,Read Operations (per 10000),0.0044
blobs-account,GRS,brazil-south,Read Operations (per 10000),0.0056
blobs-account,GRS,canada-central,Read Operations (per 10000),0.0048
blobs-account,GRS,canada-east,Read Operations (per 10000),0.0044
blobs-account,GRS,central-india,Read Operations (per 10000),0.0044
blobs-account,GRS,europe-north,Read Operations (per 10000),0.004
blobs-account,GRS,europe-west,Read Operations (per 10000),0.0043
blobs-account,GRS,france-central,Read Operations (per 10000),0.0047
blobs-account,GRS,france-south,Read Operations (per 10000),0.00611
blobs-account,GRS,germany-central,Read Operations (per 10000),0.0046
blobs-account,GRS,germany-northeast,Read Operations (per 10000),0.0046
blobs-account,GRS,japan-east,Read Operations (per 10000),0.004
blobs-account,GRS,japan-west,Read Operations (per 10000),0.004
blobs-account,GRS,korea-central,Read Operations (per 10000),0.004
blobs-account,GRS,korea-south,Read Operations (per 10000),0.004
blobs-account,GRS,south-india,Read Operations (per 10000),0.004
blobs-account,GRS,united-kingdom-south,Read Operations (per 10000),0.0047
blobs-account,GRS,united-kingdom-west,Read Operations (per 10000),0.0047
blobs-account,GRS,us-central,Read Operations (per 10000),0.004
blobs-account,GRS,us-east,Read Operations (per 10000),0.004
blobs-account,GRS,us-east-2,Read Operations (per 10000),0.004
blobs-account,GRS,usgov-arizona,Read Operations (per 10000),0.004
blobs-account,GRS,usgov-texas,Read Operations (per 10000),0.004
blobs-account,GRS,usgov-virginia,Read Operations (per 10000),0.004
blobs-account,GRS,us-north-central,Read Operations (per 10000),0.004
blobs-account,GRS,us-south-central,Read Operations (per 10000),0.004
blobs-account,GRS,us-west,Read Operations (per 10000),0.0044
blobs-account,GRS,us-west-2,Read Operations (per 10000),0.004
blobs-account,GRS,us-west-central,Read Operations (per 10000),0.004
blobs-account,GRS,west-india,Read Operations (per 10000),0.0044
blobs-account,GRS,asia-pacific-east,Read Operations (per 10000),0.01
blobs-account,GRS,asia-pacific-southeast,Read Operations (per 10000),0.01
blobs-account,GRS,australia-central,Read Operations (per 10000),0.0125
blobs-account,GRS,australia-central-2,Read Operations (per 10000),0.0125
blobs-account,GRS,australia-east,Read Operations (per 10000),0.01
blobs-account,GRS,australia-southeast,Read Operations (per 10000),0.01
blobs-account,GRS,brazil-south,Read Operations (per 10000),0.01
blobs-account,GRS,canada-central,Read Operations (per 10000),0.01
blobs-account,GRS,canada-east,Read Operations (per 10000),0.01
blobs-account,GRS,central-india,Read Operations (per 10000),0.01
blobs-account,GRS,europe-north,Read Operations (per 10000),0.01
blobs-account,GRS,europe-west,Read Operations (per 10000),0.01
blobs-account,GRS,france-central,Read Operations (per 10000),0.011
blobs-account,GRS,france-south,Read Operations (per 10000),0.0143
blobs-account,GRS,germany-central,Read Operations (per 10000),0.0115
blobs-account,GRS,germany-northeast,Read Operations (per 10000),0.0115
blobs-account,GRS,japan-east,Read Operations (per 10000),0.01
blobs-account,GRS,japan-west,Read Operations (per 10000),0.01
blobs-account,GRS,korea-central,Read Operations (per 10000),0.01
blobs-account,GRS,korea-south,Read Operations (per 10000),0.01
blobs-account,GRS,south-india,Read Operations (per 10000),0.01
blobs-account,GRS,united-kingdom-south,Read Operations (per 10000),0.011
blobs-account,GRS,united-kingdom-west,Read Operations (per 10000),0.011
blobs-account,GRS,us-central,Read Operations (per 10000),0.01
blobs-account,GRS,us-east,Read Operations (per 10000),0.01
blobs-account,GRS,us-east-2,Read Operations (per 10000),0.01
blobs-account,GRS,usgov-arizona,Read Operations (per 10000),0.01
blobs-account,GRS,usgov-texas,Read Operations (per 10000),0.01
blobs-account,GRS,usgov-virginia,Read Operations (per 10000),0.01
blobs-account,GRS,us-north-central,Read Operations (per 10000),0.01
blobs-account,GRS,us-south-central,Read Operations (per 10000),0.01
blobs-account,GRS,us-west,Read Operations (per 10000),0.01
blobs-account,GRS,us-west-2,Read Operations (per 10000),0.01
blobs-account,GRS,us-west-central,Read Operations (per 10000),0.01
blobs-account,GRS,west-india,Read Operations (per 10000),0.01
blobs-account,GRS,central-india,Read Operations (per 10000),6.0
blobs-account,GRS,europe-north,Read Operations (per 10000),5.5
blobs-account,GRS,europe-west,Read Operations (per 10000),6.0
blobs-account,GRS,korea-central,Read Operations (per 10000),5.5
blobs-account,GRS,korea-south,Read Operations (per 10000),6.75
blobs-account,GRS,south-india,Read Operations (per 10000),7.5
blobs-account,GRS,us-central,Read Operations (per 10000),5.0
blobs-account,GRS,us-east,Read Operations (per 10000),5.0
blobs-account,GRS,us-east-2,Read Operations (per 10000),5.0
blobs-account,GRS,us-north-central,Read Operations (per 10000),5.0
blobs-account,GRS,us-south-central,Read Operations (per 10000),6.0
blobs-account,GRS,us-west,Read Operations (per 10000),5.5
blobs-account,GRS,us-west-2,Read Operations (per 10000),5.0
blobs-account,GRS,us-west-central,Read Operations (per 10000),5.0
blobs-account,GRS,asia-pacific-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,asia-pacific-southeast,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,australia-central,All other Operations (per 10000) except Delete which is free,0.005875
blobs-account,GRS,australia-central-2,All other Operations (per 10000) except Delete which is free,0.005875
blobs-account,GRS,australia-east,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,australia-southeast,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,brazil-south,All other Operations (per 10000) except Delete which is free,0.0056
blobs-account,GRS,canada-central,All other Operations (per 10000) except Delete which is free,0.0048
blobs-account,GRS,canada-east,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,central-india,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,europe-north,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,europe-west,All other Operations (per 10000) except Delete which is free,0.0043
blobs-account,GRS,france-central,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,france-south,All other Operations (per 10000) except Delete which is free,0.00611
blobs-account,GRS,japan-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,japan-west,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,korea-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,korea-south,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,south-india,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,united-kingdom-south,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,united-kingdom-west,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,us-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,usgov-arizona,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,usgov-texas,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,usgov-virginia,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-north-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-south-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,us-west-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,west-india,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,asia-pacific-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,asia-pacific-southeast,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,australia-central,All other Operations (per 10000) except Delete which is free,0.005875
blobs-account,GRS,australia-central-2,All other Operations (per 10000) except Delete which is free,0.005875
blobs-account,GRS,australia-east,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,australia-southeast,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,brazil-south,All other Operations (per 10000) except Delete which is free,0.0056
blobs-account,GRS,canada-central,All other Operations (per 10000) except Delete which is free,0.0048
blobs-account,GRS,canada-east,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,central-india,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,europe-north,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,europe-west,All other Operations (per 10000) except Delete which is free,0.0043
blobs-account,GRS,france-central,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,france-south,All other Operations (per 10000) except Delete which is free,0.00611
blobs-account,GRS,japan-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,japan-west,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,korea-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,korea-south,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,south-india,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,united-kingdom-south,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,united-kingdom-west,All other Operations (per 10000) except Delete which is free,0.0047
blobs-account,GRS,us-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,usgov-arizona,All other Operations (per 10000) except Delete which is free,0.006
blobs-account,GRS,usgov-texas,All other Operations (per 10000) except Delete which is free,0.006
blobs-account,GRS,usgov-virginia,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-north-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-south-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,us-west-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,west-india,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,central-india,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,europe-north,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,europe-west,All other Operations (per 10000) except Delete which is free,0.0043
blobs-account,GRS,korea-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,korea-south,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,south-india,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-east-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-north-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-south-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west,All other Operations (per 10000) except Delete which is free,0.0044
blobs-account,GRS,us-west-2,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,us-west-central,All other Operations (per 10000) except Delete which is free,0.004
blobs-account,GRS,asia-pacific-east,Data Retrieval (per GB),0.01
blobs-account,GRS,asia-pacific-southeast,Data Retrieval (per GB),0.01
blobs-account,GRS,australia-central,Data Retrieval (per GB),0.0125
blobs-account,GRS,australia-central-2,Data Retrieval (per GB),0.0125
blobs-account,GRS,australia-east,Data Retrieval (per GB),0.01
blobs-account,GRS,australia-southeast,Data Retrieval (per GB),0.01
blobs-account,GRS,brazil-south,Data Retrieval (per GB),0.01
blobs-account,GRS,canada-central,Data Retrieval (per GB),0.01
blobs-account,GRS,canada-east,Data Retrieval (per GB),0.01
blobs-account,GRS,central-india,Data Retrieval (per GB),0.01
blobs-account,GRS,europe-north,Data Retrieval (per GB),0.01
blobs-account,GRS,europe-west,Data Retrieval (per GB),0.01
blobs-account,GRS,france-central,Data Retrieval (per GB),0.011
blobs-account,GRS,france-south,Data Retrieval (per GB),0.0143
blobs-account,GRS,germany-central,Data Retrieval (per GB),0.0115
